SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
35.241.9.51,172.17.0.2,443,48798,2023-10-16 13:27:48,2.912210,2380,817.2487560993197605941879191,0,0E+6,24953.955555555563,157.96821058540723,158.66666666666666,97.0,66,1.171121704261996,0.5866159167294321,0.9955979658744154,1.257336022812293333333333333,1.121309958402355995652115214,0.6259748,0.050305,0.0,1.540171285431768946241091416,0.5582531353702501,1.791302075422774200578226494,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
68.67.161.182,172.17.0.2,443,36278,2023-10-16 13:27:48,23.485045,4880,207.7918096388574090447772189,0,0E+6,22891.755555555566,151.30021664080843,162.66666666666666,106.0,66,1.123593896785921,0.638906333466504,0.9301242826279207,41.5623192459096722222222222,6.446884460412616408364480748,6.135185833333333333333333333,4.6909675,0.0,0.6720540792385628483247062951,0.9516512776065271,1.050805083260197319483174701,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,35.241.9.51,48798,443,2023-10-16 13:27:48,2.912034,7266,2495.163174605791003813829097,0,0E+6,428902.2437673129,654.9062862481264,382.42105263157896,105.0,66,1.270812596200084,0.483154703620749,1.7125267600763008,1.684119418254986149584487534,1.297736266833514270028784684,0.9690964736842105263157894737,0.155941,0.0,1.879785965298594153853411952,0.7467591824714993,1.339119790519838589235394086,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,68.67.161.182,36278,443,2023-10-16 13:27:48,23.471991,9414,401.0737734178579056203625845,0,0E+6,293815.5555555555,542.047558389073,348.6666666666667,97.0,66,1.392866711260183,0.5214794574607661,1.5546297085728669,54.14103006383700685871056244,7.358058851615486152037284054,7.203105740740740740740740741,5.463243,0.0,0.7093702738020700076662313644,0.9789410340417806,1.021511986142079125822586504,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
142.250.190.36,172.17.0.2,443,33892,2023-10-16 13:27:48,0.161659,2666,16491.50372079500677351709463,0,0E+6,32713.12888888888,180.86771101799482,177.73333333333332,97.0,66,1.3391002663593343,0.6177627433025721,1.0176352832970452,0.002055164691306666666666666667,0.04533392428752078227331993617,0.0747404,0.058181,0.0,1.095828362109721013537723017,1.648663802541666,0.6065518018035865779862020563,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,142.250.190.36,33892,443,2023-10-16 13:27:48,0.167249,7472,44675.90239702479536499470849,0,0E+6,505885.1412742384,711.2560307471834,393.2631578947368,97.0,66,1.2496055362096907,0.4601200464352376,1.8086007205830414,0.002006499058559556786703601107,0.04479396230028726524047101975,0.08495857894736842105263157895,0.074436,0.0,0.7047319598673417234620441668,1.8966524635134494,0.5272447215488030635169890065,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
104.17.119.17,172.17.0.2,443,60228,2023-10-16 13:27:48,2.938937,4412,1501.223061263307107297638568,0,0E+6,9412.834766862834,97.0197648258479,93.87234042553192,66.0,66,0.861855534557208,0.287285178185736,1.0335287730768021,1.627294311524647351742870077,1.275654464000595794466984173,2.131784765957446808510638298,2.910053,0.0,-1.830279882222533502490235849,1.6711302520526838,0.5983974012628156259512632141,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
34.107.254.252,172.17.0.2,443,38500,2023-10-16 13:27:48,0.151769,951,6266.101773089366076076142032,0,0E+6,33374.97959183673,182.68820320928424,135.85714285714286,66.0,54,1.1471535922401481,0.44807021700995564,1.344708120362765,0.003410677911265306122448979593,0.05840100950553257450471271573,0.07026085714285714285714285714,0.046411,0.0,1.225142716442140186186444372,1.2030760724470186,0.8312026337337351452200351550,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
34.107.254.252,172.17.0.2,443,38504,2023-10-16 13:27:48,0.400519,3119,7787.395853879591230378583788,0,0E+6,17763.20181405896,133.27866226091467,148.52380952380952,105.0,66,0.9796874184992473,0.6191824566955492,0.8973555330167388,0.01483849805782312925170068027,0.1218133738873656239051968858,0.1418227142857142857142857143,0.107186,0.0,0.8530273773815924644367783121,1.1642622625069905,0.8589130062901060250638656517,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
34.107.254.252,172.17.0.2,443,38506,2023-10-16 13:27:48,4.151111,6253,1506.343723403204587880208455,0,0E+6,122334.09615384616,349.7629142059606,240.5,101.0,66,1.1965247972332567,0.49890938379260047,1.4543156515840359,1.550219102309498520710059172,1.245077950294477956429692577,0.7365450384615384615384615385,0.156005,0.0,1.398804078871285462909249944,0.591565402220267,1.690430164182681547186811387,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,104.17.119.17,60228,443,2023-10-16 13:27:48,2.923462,291371,99666.42289176325876648986715,0,0E+6,61969052.84429752,7872.0424823737785,5297.654545454546,1457.0,66,1.4636561809927178,0.6645866758428575,1.485948624024209,1.832297023894960661157024795,1.353623664056949272258652526,1.882646854545454545454545455,2.894389,0.0,-2.242297114743658304398582097,1.3908199926876044,0.7190003057603533367168922040,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,34.107.254.252,38504,443,2023-10-16 13:27:48,0.408223,8539,20917.48872552501941340884762,0,0E+6,686963.6649305556,828.8327122710322,355.7916666666667,108.0,66,0.8968938954679107,0.3496383074367647,2.3295450397593127,0.01537110792332638888888888888,0.1239802723151001507304354998,0.2206774166666666666666666667,0.238900,0.238901,-0.4409391024812400987894130357,-0.14698776662643134,0.5618167648861523773068555185,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,34.107.254.252,38500,443,2023-10-16 13:27:48,0.132499,5118,38626.70661665371059404221919,0,0E+6,2644655.04,1626.2395395512926,1023.6,356.0,356,1.2315528870689043,0.4105176290229681,1.5887451539188087,0.00266584627384,0.05163183391900775782475843011,0.0754074,0.108183,0.0,-1.904383256156275019730736811,1.4604826959717867,0.6847051339657348990252737810,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
20.40.202.2,172.17.0.2,443,40016,2023-10-16 13:27:48,0.204835,1759,8587.399614323723972953840896,0,0E+6,61285.3469387755,247.55877471577432,251.28571428571428,74.0,66,2.1484075588424427,0.7484514111787933,0.9851685179138262,0.00385794654767346938775510204,0.06211237032728238578435617571,0.1298044285714285714285714286,0.161471,0.0,-1.529481386479729698519551793,2.08983215239514,0.4785073283775005480668095518,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,34.107.254.252,38506,443,2023-10-16 13:27:48,4.155959,9361,2252.428380549471253205337204,0,0E+6,281450.3115234375,530.5189077907003,292.53125,118.5,66,0.9841190244740077,0.426999389980971,1.8135461007694058,2.18433217015600,1.477948635831435110838177288,1.0849395,0.6325515,0.0,0.9182754847474882106163257575,0.734084712889671,1.362240600357379476770987956,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,20.40.202.2,40016,443,2023-10-16 13:27:48,0.098494,7298,74095.88401323938514021158649,0,0E+6,7024402.639999999,2650.3589643669025,1459.6,117.0,66,1.5197186698678493,0.52581556639551,1.8158118418518105,0.00141235041744,0.03758125087646764319713248533,0.0682966,0.092484,0.0,-1.930808536376751509248994092,1.8173051297439775,0.5502653261870670457553155696,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
44.206.56.119,172.17.0.2,443,56906,2023-10-16 13:27:48,0.097648,951,9739.062756021628707193183680,0,0E+6,33374.97959183673,182.68820320928424,135.85714285714286,66.0,54,1.1471535922401481,0.44807021700995564,1.344708120362765,0.001222196417102040816326530613,0.03495992587380643769671759955,0.06808442857142857142857142857,0.094059,0.0,-2.228943921877656702999783379,1.9474992257475154,0.5134790231385927637681433280,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
44.206.56.119,172.17.0.2,443,56916,2023-10-16 13:27:48,0.097471,897,9202.737224405207702803910907,0,0E+6,37634.583333333336,193.99634876289124,149.5,66.0,54,1.2912614159876246,0.4922773062946832,1.2976344398855602,0.001287491887888888888888888889,0.03588163719632771841407787319,0.06422066666666666666666666667,0.071129,0.0,-0.5775934884632601416479444979,1.7897919851115178,0.5587241468944740283098567417,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
44.206.56.119,172.17.0.2,443,56920,2023-10-16 13:27:48,0.097427,897,9206.893366315292475391831833,0,0E+6,37634.583333333336,193.99634876289124,149.5,66.0,54,1.2912614159876246,0.4922773062946832,1.2976344398855602,0.001284454211555555555555555556,0.03583928307814702305077641124,0.06424366666666666666666666667,0.071277,0.0,-0.5887394553622003043673776279,1.7925488779054066,0.5578648439246466274358003316,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
44.206.56.119,172.17.0.2,443,56926,2023-10-16 13:27:48,0.099010,897,9059.690940309059690940309060,0,0E+6,37634.583333333336,193.99634876289124,149.5,66.0,54,1.2912614159876246,0.4922773062946832,1.2976344398855602,0.001304462114472222222222222222,0.03611733814211980686428471997,0.06446116666666666666666666667,0.071143,0.0,-0.5550104473680209325614364316,1.784770694147376,0.5602960667603979687659710363,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
44.206.56.119,172.17.0.2,443,56934,2023-10-16 13:27:48,17.468345,6489,371.4719396714456921935077421,0,0E+6,22990.55953250548,151.62638138696536,175.3783783783784,78.0,66,1.9266774849000565,0.7213677288732101,0.8645671307316564,39.325043677127108838568298,6.270968320532891102078181530,3.458287837837837837837837838,0.181413,0.0,1.567640595683655405361249441,0.5514758903364961,1.813315899249605009015887151,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
44.206.56.119,172.17.0.2,443,56946,2023-10-16 13:27:48,0.138039,951,6889.357355529958924651728859,0,0E+6,33374.97959183673,182.68820320928424,135.85714285714286,66.0,54,1.1471535922401481,0.44807021700995564,1.344708120362765,0.001729258442204081632653061224,0.04158435333396542830809648426,0.07699271428571428571428571429,0.093738,0.0,-1.208047092602623351137795836,1.851482784098698,0.5401076416094250071095324229,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,44.206.56.119,56934,443,2023-10-16 13:27:48,17.504678,15165,866.3398435549628505020200886,0,0E+6,535888.9947970865,732.0443940070072,489.19354838709677,104.0,104,1.5785663473713165,0.5261887824571055,1.496431006542514,39.13267480377942559833506765,6.255611465219001722582774400,3.400446161290322580645161290,0.137840,0.0,1.564646164214469406267702811,0.5435833379673104,1.839644319745755691205891250,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,44.206.56.119,56906,443,2023-10-16 13:27:48,0.050751,6163,121436.0308171267561230320585,0,0E+6,1174433.44,1083.7128032832316,1232.6,1514.0,66,-0.7789886743447157,1.0764844675320362,0.8792088295336943,0.00038400417176,0.01959602438659433797756161770,0.0391408,0.048011,0.0,-1.357959118391602991750011252,1.9973847362006893,0.5006546720198447138934722259,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,44.206.56.119,56916,443,2023-10-16 13:27:48,0.049352,6097,123541.0925595720538174744691,0,0E+6,3139447.1875,1771.8485227298636,1524.25,810.5,66,1.2084836669339005,0.8230105346439511,1.162439575351723,0.000456210251,0.02135907888931542852921995462,0.036995,0.049314,0.0,-1.730271243976125148828323595,1.7320503469138933,0.5773504227413279775434505912,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,44.206.56.119,56926,443,2023-10-16 13:27:48,0.050979,6097,119598.2659526471684419074521,0,0E+6,3139447.1875,1771.8485227298636,1524.25,810.5,66,1.2084836669339005,0.8230105346439511,1.162439575351723,0.0004678690086875,0.02163027990312423118459597880,0.03744825,0.049407,0.0,-1.658612378604407772069893419,1.7312882758669739,0.5776045583738687704925057593,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,44.206.56.119,56920,443,2023-10-16 13:27:48,0.049335,6097,123583.6627140974967061923584,0,0E+6,3139447.1875,1771.8485227298636,1524.25,810.5,66,1.2084836669339005,0.8230105346439511,1.162439575351723,0.0004556189005,0.02134523132926883976055427001,0.036971,0.0492745,0.0,-1.729215272049447189212771438,1.7320496287760963,0.5773506621208200957657155611,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,44.206.56.119,56946,443,2023-10-16 13:27:48,0.084641,6163,72813.41193984003024538935031,0,0E+6,5348727.839999999,2312.7316835292413,1232.6,74.0,66,1.5028980770894744,0.5044251385961738,1.8763034914240155,0.00072096575984,0.02685080557152801700648687771,0.0449346,0.046670,0.0,-0.1938936240155318083089786012,1.6734916902324757,0.5975530119669033886245093471,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
104.16.249.249,172.17.0.2,443,51452,2023-10-16 13:27:48,0.172409,1424,8259.429612143217581448764276,0,0E+6,27537.061728395063,165.94294720895812,158.22222222222223,66.0,66,1.6672396827946139,0.555746560931538,1.0487967169105499,0.003505210998987654320987654322,0.05920482243016741217416084644,0.06590788888888888888888888889,0.041966,0.0,1.213172571396285274001064339,1.1132182512096511,0.8982964471821898062572978415,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
172.17.0.2,104.16.249.249,51452,443,2023-10-16 13:27:48,0.157661,4496,28516.88115640519849550618098,0,0E+6,1176119.5555555557,1084.4904589509101,749.3333333333334,70.0,66,1.8792235405846487,0.6300962149490563,1.4472737441515704,0.002566195102472222222222222222,0.05065762630120189733624350323,0.05014416666666666666666666667,0.034999,0.0,0.8969133241626444361221009667,0.9898641197382151,1.010239668313733348902202049,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
8.8.4.4,172.17.0.2,443,55036,2023-10-16 13:27:48,0.030181,132,4373.612537689274709254166529,0,0E+6,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.00022772319025,0.0150905,0.0150905,0.0150905,0.0,0,1.0,1,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
104.16.249.249,172.17.0.2,443,51468,2023-10-16 13:27:48,0.187346,1493,7969.212046160579889616004612,0,0E+6,25634.810000000005,160.10874429586912,149.3,66.0,66,1.5608141897497074,0.5202713965832357,1.07239614397769,0.00340481657056,0.05835080608320676832704447737,0.0824688,0.061747,0.0,1.065373457075361008301204487,1.4133275191160442,0.7075500805541825311759656667,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
172.17.0.2,8.8.4.4,55036,443,2023-10-16 13:27:48,0.000000,66,-1,0,-1,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0E-12,0.000000,0.000000,0.000000,0.0,-10,-10,-1,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
172.17.0.2,104.16.249.249,51468,443,2023-10-16 13:27:48,0.150044,4443,29611.31401455573031910639546,0,0E+6,1036742.4897959183,1018.2055243397172,634.7142857142857,74.0,66,1.652066127055918,0.5585456689434913,1.6041950642309297,0.002060260573265306122448979594,0.04539009333836301027142038323,0.04406985714285714285714285714,0.023688,0.0,1.347112705249542415529237886,0.9709135606824137,1.029957805200642719513313871,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
3.162.155.32,172.17.0.2,443,33070,2023-10-16 13:27:48,4.259178,2654,623.1249316182606127285593605,0,0E+6,43093.38775510205,207.58946927795265,189.57142857142858,70.0,66,1.7279984719937023,0.5952682908301682,1.095046183078876,2.073611375546061224489795919,1.440003949836965282096349666,0.6430327142857142857142857143,0.055929,0.0,1.223129383121869499788383906,0.4465492711728446,2.239394540659619178378715605,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.64.144.78,172.17.0.2,443,37220,2023-10-16 13:27:48,0.247269,3017,12201.28685763278049411774222,0,0E+6,142695.40999999997,377.75045996001114,301.7,113.5,66,1.4946374917975447,0.6239568841953265,1.2520731188598315,0.00429990154549,0.06557363453012193680596329401,0.0581971,0.046305,0.0,0.5440647030722647742775651219,0.8875076151721704,1.126750895321621469213471015,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
69.166.1.9,172.17.0.2,443,50332,2023-10-16 13:27:48,2.185107,2716,1242.959726914974873084018311,0,0E+6,83701.5625,289.31222321222447,169.75,54.0,54,1.2002603835555035,0.4000867945185012,1.7043429938864476,0.8139344386063125,0.9021831513646840988648686856,0.59976475,0.0822125,0.0,1.720999497331976718736787948,0.6647926744062643,1.504228368480615272679610940,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
104.18.26.193,172.17.0.2,443,33184,2023-10-16 13:27:48,5.877400,6310,1073.603974546568210433184742,0,0E+6,93202.51530612247,305.29087000125384,225.35714285714286,99.0,66,1.2416729939217366,0.5219846333972856,1.3546979968359916,5.882355643339116071428571429,2.425356807428366007065012021,2.62620625,4.0836235,0.0,-1.802725164647402669517555958,1.0828123276362778,0.9235210705283966204348999706,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
74.119.119.129,172.17.0.2,443,50578,2023-10-16 13:27:48,14.119511,3884,275.0803480375488924510204355,0,0E+6,66261.61728395062,257.41331994275396,215.77777777777777,70.0,66,1.6989537815315527,0.5818571385936314,1.1929556536996837,19.44302448024983024691358026,4.409424506695837540939791563,2.537058944444444444444444444,0.111817,0.0,1.650039777817929538191681927,0.5753718973058384,1.738006330657562476746998195,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,3.162.155.32,33070,443,2023-10-16 13:27:48,4.236362,8538,2015.408503805859839173328436,0,0E+6,981851.5621301775,990.8842324561318,656.7692307692307,137.0,66,1.5736527449252005,0.5962040886500685,1.5087251138357596,3.056096332382899408284023668,1.748169423249045220607888457,1.008365153846153846153846154,0.054914,0.0,1.636199228460578068725960614,0.5768120300217043,1.733667031809950094231168695,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
35.211.237.33,172.17.0.2,443,50848,2023-10-16 13:27:48,0.240239,2369,9861.013407481716124359492006,0,0E+6,117421.49000000002,342.66819227935355,236.9,66.0,66,1.496199564335494,0.49873318811183126,1.4464676753033074,0.00457318841685,0.06762535335841137030028730230,0.0933845,0.0840515,0.0,0.4140311082976016868719328846,1.3809096050865168,0.7241603623557589353724365639,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,172.64.144.78,37220,443,2023-10-16 13:27:48,0.226343,6034,26658.65522680180080674021286,0,0E+6,1415723.802469136,1189.8419233113011,670.4444444444445,97.0,66,1.4458503265254663,0.5080039899437148,1.7747062164073102,0.008418477798987654320987654323,0.09175226318182922250062534244,0.1025618888888888888888888889,0.047862,0.0,1.788508108420863994127717960,1.1178131779227918,0.8946038745564607629925650116,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
18.233.127.88,172.17.0.2,443,50466,2023-10-16 13:27:48,4.130373,4070,985.3831603102189560119630842,0,0E+6,123739.15555555557,351.76576802690107,271.3333333333333,97.0,66,1.4867848083500947,0.5837217603210059,1.2964340344971785,2.560512250575688888888888889,1.600160070297871446323542335,0.8927496666666666666666666667,0.098351,0.0,1.489348499713760266690359516,0.5579127258815303,1.792395035298665037855190837,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,104.18.26.193,33184,443,2023-10-16 13:27:48,5.863558,7608,1297.505712401923883075770718,0,0E+6,182569.061728395,427.2810102595188,281.77777777777777,97.0,66,1.2973507364547898,0.5050020305061539,1.5163758250534973,6.035597775273111111111111107,2.456745362318429433349168118,3.202640333333333333333333333,4.164509,0.0,-1.174564545540387216300991364,1.3036110223124646,0.7670999883278899045951256630,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
104.36.115.111,172.17.0.2,443,57716,2023-10-16 13:27:48,0.189568,2958,15603.89939230249831195138420,0,0E+6,83139.58333333333,288.3393544650701,246.5,89.0,66,1.6386941036078357,0.6259984882565383,1.169733689513469,0.002148618565743055555555555556,0.04635319369518194865537756827,0.07971008333333333333333333333,0.0795615,0.0,0.009616381622617994936716886076,1.7196244094313307,0.5815223338977224586439093541,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
104.16.249.249,172.17.0.2,443,51476,2023-10-16 13:27:48,0.221173,1427,6451.962943035542313030975752,0,0E+6,27626.46913580247,166.2121209051929,158.55555555555554,66.0,66,1.6705560650720965,0.5568520216906989,1.0482894801308593,0.005123941556666666666666666667,0.07158171244575437416172516650,0.081969,0.062092,0.0,0.8330479666184181930897277277,1.1451109117027238,0.8732778543809778594557108968,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
172.17.0.2,69.166.1.9,50332,443,2023-10-16 13:27:48,2.149306,10616,4939.268768616474341019845476,0,0E+6,961238.0612244898,980.4274890191981,758.2857142857143,102.5,54,2.0066319691069165,0.7183455402604725,1.292952604207684,0.8572427725355969387755102036,0.9258740586794712323140978684,0.6626587857142857142857142857,0.1010335,0.0,1.819767862970383851578940940,0.7157115803194696,1.397210870269324910309622843,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
142.250.190.130,172.17.0.2,443,48346,2023-10-16 13:27:48,0.123250,2035,16511.15618661257606490872211,0,0E+6,32278.743055555547,179.66285942162767,169.58333333333334,85.5,66,1.40401862027603,0.5765428295352182,1.059437008874463,0.001414566113805555555555555556,0.03761071807085788086436845310,0.06592883333333333333333333333,0.064784,0.0,0.09131705471641001418849817882,1.7529267377752442,0.5704744975646651444517465009,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,74.119.119.129,50578,443,2023-10-16 13:27:48,14.119875,5401,382.5104684000389521861914500,0,0E+6,539203.0255102041,734.3044501500751,385.7857142857143,109.5,66,1.128764973013228,0.4354947245932628,1.9033997967230238,30.61781414584549489795918368,5.533336619603536726254872286,3.939494928571428571428571429,0.136679,0.0,2.061766447625176360553508871,0.7119564919680764,1.404580211405445287730198554,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,35.211.237.33,50848,443,2023-10-16 13:27:48,0.202573,6198,30596.37760214836133147063034,0,0E+6,822802.9375,907.0848568353459,774.75,402.0,66,1.2327953570974284,0.7813491699913279,1.170809753901705,0.0032288071699375,0.05682259383324119251042551951,0.07207325,0.0464445,0.0,1.353092930351616180845411128,1.2683907076033052,0.7884006040138496947262059018,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,104.36.115.111,57716,443,2023-10-16 13:27:48,0.125943,5397,42852.71908720611705295252614,0,0E+6,1537831.3223140498,1240.093271618732,490.6363636363636,92.0,66,0.9643702762357819,0.34242292362579524,2.5275201015019553,0.001270810344793388429752066115,0.03564842696099490488361055412,0.06903645454545454545454545455,0.084372,0.0,-1.290565679489167943336922209,1.9365918900430443,0.5163710563601364150425349654,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
